Alle Terme, die Fakultäten enthalten und eine Zahl darstellen, die kleiner als 100000 ist, mit Ziffer 8
n: {3}; 6=(((88/8)-8)!)
n: {8}; 1690=(8+(((8+8)/8)+((8!)/(8+(8+8)))))
n: {8}; 1691=((88/8)+((8!)/(8+(8+8))))
n: {8}; 1692=(8+(((8!)+(8+88))/(8+(8+8))))
n: {8, 11}; 1693=((8*88)+((((88/8)!)-(8!))/(8!)))
n: {8, 11}; 1694=((8*88)+(((88/8)!)/(8!)))
n: {8}; 1695=(8+(8+(((8!)/(8+(8+8)))-(8/8))))
n: {8}; 1696=(8+(8+((8!)/(8+(8+8)))))
n: {8}; 1697=(8+(8+((8/8)+((8!)/(8+(8+8))))))
n: {8}; 1699=(8+((88/8)+((8!)/(8+(8+8)))))
n: {8}; 1701=(((8!)+((8*(8*8))-8))/(8+(8+8)))
n: {8, 11}; 1702=(8+((8*88)+(((88/8)!)/(8!))))
n: {8}; 1704=(8+(8+(8+((8!)/(8+(8+8))))))
n: {8}; 1708=(((((8!)+(8!))/8)/8)+(8*((8*8)-8)))
n: {8}; 1709=((((8!)+888)/(8+(8+8)))-8)
n: {8, 3, 6}; 1710=(((8!)+((((88/8)-8)!)!))/(8+(8+8)))
n: {16, 8}; 1716=(((((8+8)!)/((8!)-((8!)/(8+8))))/8)/(8!))
n: {8}; 1717=(((8!)+888)/(8+(8+8)))
n: {8}; 1718=(((8!)/(8*8))+(8*(8+(8*(8+8)))))
n: {8}; 1723=(((8!)/(8*(8+8)))+(88*(8+8)))
n: {8}; 1725=(8+(((8!)+888)/(8+(8+8))))
n: {8}; 1733=(((((8!)/8)+8888)/8)-8)
n: {8}; 1740=(((((8!)/8)+8888)-8)/8)
n: {8}; 1741=((((8!)/8)+8888)/8)
n: {8}; 1742=((8+(((8!)/8)+8888))/8)
n: {8}; 1743=((8*8)+(((8!)/(8+(8+8)))-(8/8)))
n: {8}; 1744=((8*8)+((8!)/(8+(8+8))))
n: {8}; 1745=((8*8)+((8/8)+((8!)/(8+(8+8)))))
n: {8}; 1749=(8+((((8!)/8)+8888)/8))
n: {8}; 1750=((((8!)/8)+(((8!)+(8!))/(8+(8/8))))/8)
n: {8}; 1752=(8+((8*8)+((8!)/(8+(8+8)))))
n: {8}; 1753=((((8!)*(8!))-(8!))/(((8!)*(8+(8+8)))-(8!)))
n: {8, 13}; 1755=(((((8+(8+88))/8)!)/88)/(8!))
n: {8, 11}; 1758=((((88/8)!)/(8!))+(8*(8+88)))
n: {8}; 1762=(((((8!)+((8!)+(8!)))/8)/8)-(8*(8+8)))
n: {8}; 1764=(((8*(8*8))+((((8!)+(8!))/8)/8))-8)
n: {8}; 1768=(88+((8!)/(8+(8+8))))
n: {8}; 1771=((8*(8*8))+(((((8!)+(8!))/8)-8)/8))
n: {8}; 1772=((8*(8*8))+((((8!)+(8!))/8)/8))
n: {8}; 1773=((8*(8*8))+((8+(((8!)+(8!))/8))/8))
n: {8}; 1779=(((((8!)+((8!)+(8!)))/8)-888)/8)
n: {8}; 1780=(8+((8*(8*8))+((((8!)+(8!))/8)/8)))
n: {8}; 1782=(((8!)/(8*8))+((8+8)*(8+(8*8))))
n: {8}; 1785=(((8!)+((8!)/(8+8)))/(8+(8+8)))
n: {8}; 1794=((((((8!)+((8!)+(8!)))/8)/8)-88)-8)
n: {8, 3, 6}; 1800=(((8!)/(8+8))-((((88/8)-8)!)!))
n: {8}; 1801=((((((8!)+((8!)+(8!)))/8)-8)/8)-88)
n: {8}; 1802=(((((8!)+((8!)+(8!)))/8)/8)-88)
n: {8}; 1803=(((8+(((8!)+((8!)+(8!)))/8))/8)-88)
n: {8}; 1808=((((8!)/(8+8))-(8*88))-8)
n: {8}; 1810=(8+(((((8!)+((8!)+(8!)))/8)/8)-88))
n: {8}; 1812=((((8!)-(8*8))/(8+8))-(8*88))
n: {8}; 1815=((((8!)/(8+8))-(8*88))-(8/8))
n: {8}; 1816=(((8!)/(8+8))-(8*88))
n: {8}; 1817=((8/8)+(((8!)/(8+8))-(8*88)))
n: {8}; 1818=((((((8!)+((8!)+(8!)))/8)/8)-(8*8))-8)
n: {8}; 1820=(((((8!)+(8!))/8)+((8!)/(8+(8/8))))/8)
n: {8}; 1824=(8+(((8!)/(8+8))-(8*88)))
n: {8}; 1825=((((((8!)+((8!)+(8!)))/8)-8)/8)-(8*8))
n: {8}; 1826=(((((8!)+((8!)+(8!)))/8)/8)-(8*8))
n: {8}; 1827=(((8+(((8!)+((8!)+(8!)))/8))/8)-(8*8))
n: {8}; 1828=(((8!)/(8+88))+(88*(8+8)))
n: {8}; 1834=(8+(((((8!)+((8!)+(8!)))/8)/8)-(8*8)))
n: {8}; 1836=(((((8!)+(8!))/8)/8)+(8*(8+(8*8))))
n: {8}; 1846=(((8!)/(8*8))+(8*(88+(8*8))))
n: {8}; 1851=((((8!)+(88*888))/8)/8)
n: {8}; 1866=((((8!)+((8!)+(8!)))*(((8!)/(8*8))-8))/(8!))
n: {8, 11}; 1870=((888+(((88/8)!)/(8!)))-8)
n: {8}; 1871=((((((8!)+((8!)+(8!)))/8)-88)/8)-8)
n: {16, 8}; 1872=((((8+8)!)/((((8!)*8)-((8!)/8))-(8!)))/(8!))
n: {8}; 1873=(((((((8!)+((8!)+(8!)))/8)-8)/8)-8)-8)
n: {8}; 1874=((((((8!)+((8!)+(8!)))/8)/8)-8)-8)
n: {8}; 1875=((((8+(((8!)+((8!)+(8!)))/8))/8)-8)-8)
n: {8, 11}; 1877=(888+((((88/8)!)-(8!))/(8!)))
n: {8, 11}; 1878=(888+(((88/8)!)/(8!)))
n: {8}; 1879=(((((8!)+((8!)+(8!)))/8)-88)/8)
n: {8}; 1880=(((8!)/(8+8))-(8*(88-8)))
n: {8}; 1881=((((((8!)+((8!)+(8!)))/8)-8)/8)-8)
n: {8}; 1882=(((((8!)+((8!)+(8!)))/8)/8)-8)
n: {8}; 1883=(((8+(((8!)+((8!)+(8!)))/8))/8)-8)
n: {8}; 1884=(((8+(8+(((8!)+((8!)+(8!)))/8)))/8)-8)
n: {8, 11}; 1886=(8+(888+(((88/8)!)/(8!))))
n: {8}; 1888=((((((8!)+((8!)+(8!)))/8)-8)-8)/8)
n: {8}; 1889=(((((8!)+((8!)+(8!)))/8)-8)/8)
n: {8}; 1890=((((8!)+((8!)+(8!)))/8)/8)
n: {8}; 1891=((8+(((8!)+((8!)+(8!)))/8))/8)
n: {8}; 1892=((8+(8+(((8!)+((8!)+(8!)))/8)))/8)
n: {8}; 1893=(((((8!)+((8!)+(8!)))*(8+((8!)/8)))/8)/(8!))
n: {8}; 1894=(((8!)-((((8!)+(8!))/8)-(8*8)))/(8+8))
n: {8}; 1897=(8+(((((8!)+((8!)+(8!)))/8)-8)/8))
n: {8}; 1898=(8+((((8!)+((8!)+(8!)))/8)/8))
n: {8}; 1899=(8+((8+(((8!)+((8!)+(8!)))/8))/8))
n: {8}; 1900=(8+((8+(8+(((8!)+((8!)+(8!)))/8)))/8))
n: {8}; 1901=((88+(((8!)+((8!)+(8!)))/8))/8)
n: {8}; 1902=((8+(88+(((8!)+((8!)+(8!)))/8)))/8)
n: {8}; 1905=(8+(8+(((((8!)+((8!)+(8!)))/8)-8)/8)))
n: {8}; 1906=(8+(8+((((8!)+((8!)+(8!)))/8)/8)))
n: {8}; 1907=(8+(8+((8+(((8!)+((8!)+(8!)))/8))/8)))
n: {8}; 1909=(8+((88+(((8!)+((8!)+(8!)))/8))/8))
n: {8}; 1910=(((8!)/(8*8))+((8+8)*(88-8)))
n: {8}; 1914=((((8!)+((8!)+(8!)))*(8+((8!)/(8*8))))/(8!))
n: {8}; 1924=(((8*8888)-(8!))/(8+8))
n: {8}; 1944=(((8!)/(8+8))-(8*(8+(8*8))))
n: {8}; 1946=(((8*8)+((((8!)+((8!)+(8!)))/8)/8))-8)
n: {8}; 1947=((((8!)+((8!)/8))/(8+8))-888)
n: {8}; 1953=((8*8)+(((((8!)+((8!)+(8!)))/8)-8)/8))
n: {8}; 1954=((8*8)+((((8!)+((8!)+(8!)))/8)/8))
n: {8}; 1955=((8*8)+((8+(((8!)+((8!)+(8!)))/8))/8))
n: {8}; 1956=(((8*88)+((((8!)+(8!))/8)/8))-8)
n: {8}; 1962=(8+((8*8)+((((8!)+((8!)+(8!)))/8)/8)))
n: {8}; 1963=((8*88)+(((((8!)+(8!))/8)-8)/8))
n: {8}; 1964=((8*88)+((((8!)+(8!))/8)/8))
n: {8}; 1965=(((8!)-(8888-8))/(8+8))
n: {8}; 1970=((88+((((8!)+((8!)+(8!)))/8)/8))-8)
n: {8, 11}; 1972=((((((8!)+(8!))*((88/8)!))/(8!))/(8!))-8)
n: {8}; 1977=(88+(((((8!)+((8!)+(8!)))/8)-8)/8))
n: {8}; 1978=(88+((((8!)+((8!)+(8!)))/8)/8))
n: {8, 11}; 1979=((((((8!)+(8!))*((88/8)!))/(8!))-(8!))/(8!))
n: {8, 11}; 1980=(((((8!)+(8!))*((88/8)!))/(8!))/(8!))
n: {8, 11}; 1981=(((8!)+((((8!)+(8!))*((88/8)!))/(8!)))/(8!))
n: {8, 11}; 1982=(((((8!)+(8!))*((8!)+((88/8)!)))/(8!))/(8!))
n: {8}; 1986=(8+(88+((((8!)+((8!)+(8!)))/8)/8)))
n: {8, 11}; 1988=(8+(((((8!)+(8!))*((88/8)!))/(8!))/(8!)))
n: {8}; 1995=(((8!)/(8+(8+8)))+((8!)/(8*(8+8))))
n: {8, 11}; 1996=((((8!)+(8!))*(8+(((88/8)!)/(8!))))/(8!))
n: {8}; 2000=((((8!)/(8+8))-(8*(8*8)))-8)
n: {8}; 2001=((888+(((8!)+((8!)+(8!)))/8))/8)
n: {8}; 2004=((((8!)-(8*8))/(8+8))-(8*(8*8)))
n: {8}; 2007=((((8!)/(8+8))-(8*(8*8)))-(8/8))
n: {8}; 2008=(((8!)/(8+8))-(8*(8*8)))
n: {8}; 2009=((8/8)+(((8!)/(8+8))-(8*(8*8))))
n: {8}; 2012=((((8!)+(8*8))/(8+8))-(8*(8*8)))
n: {8, 11}; 2014=((((88/8)!)/(8!))+(8*(8*(8+8))))
n: {8}; 2015=(((8!)/(8+((8+88)/8)))-(8/8))
n: {8}; 2016=((8!)/(8+((8+88)/8)))
n: {8}; 2017=((8/8)+((8!)/(8+((8+88)/8))))
n: {8}; 2018=((8*(8+8))+((((8!)+((8!)+(8!)))/8)/8))
n: {8}; 2024=(8+((8!)/(8+((8+88)/8))))
n: {8, 11}; 2025=((((8!)*((8!)/8))-((88/8)!))/((8!)+(8!)))
n: {8}; 2028=((((8!)-(88*88))/(8+8))-8)
n: {8}; 2030=((((8!)/(8*8))+(88*(8+8)))-8)
n: {8}; 2036=(((8!)-(88*88))/(8+8))
n: {8}; 2038=(((8!)/(8*8))+(88*(8+8)))
n: {8}; 2044=(8+(((8!)-(88*88))/(8+8)))
n: {8}; 2046=(8+(((8!)/(8*8))+(88*(8+8))))
n: {8}; 2053=((8*888)-(((8!)+88)/8))
n: {8}; 2058=(((8!)/(8+(8-(8/8))))-((8!)/(8*8)))
n: {8}; 2062=(((8!)/(8+8))-(((8!)-(8+8))/88))
n: {8}; 2063=((8*888)-(((8!)+8)/8))
n: {8}; 2064=((8*888)-((8!)/8))
n: {8}; 2065=((8*888)-(((8!)-8)/8))
n: {8}; 2066=((8*888)-(((8!)-(8+8))/8))
n: {8}; 2068=((((8!)-(8*888))/(8+8))-8)
n: {8}; 2070=((((8!)/8)+(((8!)+(8!))/(8-(8/8))))/8)
n: {8}; 2071=(8+((8*888)-(((8!)+8)/8)))
n: {8}; 2072=(8+((8*888)-((8!)/8)))
n: {8}; 2073=(8+((8*888)-(((8!)-8)/8)))
n: {8}; 2074=((88*88)-(((8!)+((8!)/8))/8))
n: {8}; 2075=((8*888)-(((8!)-88)/8))
n: {8}; 2076=(((8!)-(8*888))/(8+8))
n: {8}; 2077=((((8!)-((8!)/8))/(8+8))-(8*(8+8)))
n: {8}; 2084=(8+(((8!)-(8*888))/(8+8)))
n: {8}; 2092=((((8!)/(8+8))-((8!)/(8+88)))-8)
n: {8}; 2100=(((8!)/(8+8))-((8!)/(8+88)))
n: {8}; 2108=(8+(((8!)/(8+8))-((8!)/(8+88))))
n: {8, 12}; 2115=((((8!)/8)+((((8+88)/8)!)/(8!)))/8)
n: {8}; 2117=((((8!)-((8!)/8))/(8+8))-88)
n: {8}; 2122=(((8!)-((8+8)/8))/(8+(88/8)))
n: {8}; 2124=(((8!)-(88*(8+(8*8))))/(8+8))
n: {8}; 2125=(8+((((8!)-((8!)/8))/(8+8))-88))
n: {8}; 2127=((8*(8+888))-(((8!)+8)/8))
n: {8}; 2129=((8*(8+888))-(((8!)-8)/8))
n: {8}; 2131=((((8!)+((8!)/8))/(8+8))-(8*88))
n: {8}; 2133=(((((8!)-((8!)/8))/(8+8))-(8*8))-8)
n: {16, 8}; 2137=(((((8+8)!)/((((8!)*8)-(8!))-(8!)))/(8!))-8)
n: {8}; 2140=((888+((((8!)+(8!))/8)/8))-8)
n: {8}; 2141=((((8!)-((8!)/8))/(8+8))-(8*8))
n: {16, 8}; 2145=((((8+8)!)/((((8!)*8)-(8!))-(8!)))/(8!))
n: {8, 16}; 2146=(((8!)+(((8+8)!)/((((8!)*8)-(8!))-(8!))))/(8!))
n: {8}; 2147=(888+(((((8!)+(8!))/8)-8)/8))
n: {8}; 2148=(888+((((8!)+(8!))/8)/8))
n: {8}; 2149=(8+((((8!)-((8!)/8))/(8+8))-(8*8)))
n: {8}; 2152=((((8!)+((8!)+(8!)))/((8*8)-8))-8)
n: {16, 8}; 2153=(8+((((8+8)!)/((((8!)*8)-(8!))-(8!)))/(8!)))
n: {8}; 2156=(8+(888+((((8!)+(8!))/8)/8)))
n: {8}; 2159=(((((8!)+((8!)+(8!)))/(8-(8/8)))-8)/8)
n: {8}; 2160=(((8!)+((8!)+(8!)))/((8*8)-8))
n: {8}; 2161=((8+(((8!)+((8!)+(8!)))/(8-(8/8))))/8)
n: {8}; 2164=(((8!)-(8*(8+(8*88))))/(8+8))
n: {8}; 2166=(((8!)/(8*8))+(8*(8*(8+(8+8)))))
n: {8}; 2172=(((8!)-(8*((8*88)-8)))/(8+8))
n: {8}; 2173=(((8!)-(((8!)/8)+(8*(8*8))))/(8+8))
n: {8}; 2181=((((((8!)-((8!)/8))/(8+8))-8)-8)-8)
n: {8}; 2189=(((((8!)-((8!)/8))/(8+8))-8)-8)
n: {8}; 2192=((8*(8*8))+((8!)/(8+(8+8))))
n: {8}; 2193=((((8!)-(((8!)/8)+(8*8)))/(8+8))-8)
n: {8}; 2194=((((((8!)*8)-(8!))/(8+8))-88)/8)
n: {8}; 2196=(((((((8!)*8)-(8!))/(8+8))-8)/8)-8)
n: {8}; 2197=((((8!)-((8!)/8))/(8+8))-8)
n: {8}; 2198=((((8!)-((8!)/8))*(((8!)/(8+8))-8))/(8!))
n: {8}; 2199=(((8!)-(8+(((8!)/8)+88)))/(8+8))
n: {8}; 2201=(((8!)-(((8!)/8)+(8*8)))/(8+8))
n: {8}; 2203=(((((((8!)*8)-(8!))/(8+8))-8)-8)/8)
n: {8}; 2204=((((((8!)*8)-(8!))/(8+8))-8)/8)
n: {8}; 2205=(((8!)-((8!)/8))/(8+8))
n: {8}; 2206=((8+((((8!)*8)-(8!))/(8+8)))/8)
n: {8}; 2207=((8+(8+((((8!)*8)-(8!))/(8+8))))/8)
n: {8}; 2209=(((8!)-(((8!)/8)-(8*8)))/(8+8))
n: {8}; 2210=(((8!)-(8+(((8!)/8)-88)))/(8+8))
n: {8}; 2211=(((8!)-((((8!)/8)-88)-8))/(8+8))
n: {8}; 2212=((((8!)-((8!)/8))*(8+((8!)/(8+8))))/(8!))
n: {8}; 2213=(8+(((8!)-((8!)/8))/(8+8)))
n: {8}; 2214=(8+((8+((((8!)*8)-(8!))/(8+8)))/8))
n: {8}; 2216=((88+((((8!)*8)-(8!))/(8+8)))/8)
n: {8}; 2217=(8+(((8!)-(((8!)/8)-(8*8)))/(8+8)))
n: {8}; 2221=(8+(8+(((8!)-((8!)/8))/(8+8))))
n: {8}; 2224=(((8!)-(88*((8+8)*(8+8))))/8)
n: {8}; 2228=(((((8!)+(8!))/8)+(88*88))/8)
n: {8}; 2229=(8+(8+(8+(((8!)-((8!)/8))/(8+8)))))
n: {8}; 2232=(((8!)/(8+((88-8)/8)))-8)
n: {8}; 2236=(((8!)*(((8!)/(8+(8/8)))-8))/((8!)+(8!)))
n: {8}; 2237=(((8!)-(((8!)/8)-(8*(8*8))))/(8+8))
n: {8}; 2239=(((8!)/(8+((88-8)/8)))-(8/8))
n: {8}; 2240=((8!)/(8+((88-8)/8)))
n: {8}; 2241=((8/8)+((8!)/(8+((88-8)/8))))
n: {8}; 2244=(((8!)*(8+((8!)/(8+(8/8)))))/((8!)+(8!)))
n: {8}; 2248=(8+((8!)/(8+((88-8)/8))))
n: {8}; 2249=(((8!)-(((8!)/8)-(8*88)))/(8+8))
n: {8}; 2250=(((8!)+((8!)+((8!)+((8!)/8))))/((8*8)-8))
n: {8}; 2256=(8+(8+((8!)/(8+((88-8)/8)))))
n: {8}; 2260=(((8!)-(8*(8+(8*(8*8)))))/(8+8))
n: {8}; 2261=(((8*8)+(((8!)-((8!)/8))/(8+8)))-8)
n: {8}; 2264=(((8!)-(8*(8*(8*8))))/(8+8))
n: {8}; 2268=(((8!)-(8*((8*(8*8))-8)))/(8+8))
n: {8}; 2269=((8*8)+(((8!)-((8!)/8))/(8+8)))
n: {8}; 2272=(8+(((8!)-(8*(8*(8*8))))/(8+8)))
n: {8}; 2277=(8+((8*8)+(((8!)-((8!)/8))/(8+8))))
n: {8}; 2284=(((((8!)+(8!))/8)/8)+(8*(8*(8+8))))
n: {8}; 2285=((88+(((8!)-((8!)/8))/(8+8)))-8)
n: {8}; 2291=(((8+((8!)*(8+8)))/88)-((8!)/8))
n: {8}; 2293=(88+(((8!)-((8!)/8))/(8+8)))
n: {8}; 2301=(8+(88+(((8!)-((8!)/8))/(8+8))))
n: {8}; 2302=((((8!)/(8*8))+((8!)/(8+(8+8))))-8)
n: {8}; 2309=(((8!)/(8+(8+8)))+((((8!)/8)-8)/8))
n: {8}; 2310=(((8!)/(8*8))+((8!)/(8+(8+8))))
n: {8}; 2311=(((8!)/(8+(8+8)))+((8+((8!)/8))/8))
n: {8}; 2318=(8+(((8!)/(8*8))+((8!)/(8+(8+8)))))
n: {8}; 2323=((((8!)+((8!)/8))/(8+8))-(8*(8*8)))
n: {8}; 2328=(((8!)/(8+8))-(8*(8+(8+8))))
n: {8}; 2333=((8*(8+8))+(((8!)-((8!)/8))/(8+8)))
n: {8}; 2335=((((8!)+((8!)-8))/8)-(88*88))
n: {8}; 2336=((((8!)+(8!))/8)-(88*88))
n: {8}; 2337=((((8!)+((8!)+8))/8)-(88*88))
n: {16, 8}; 2340=((((((8+8)!)*(8+8))/88)/(8!))/(8!))
n: {8}; 2344=((((8!)/(8+8))-88)-88)
n: {8}; 2351=((((8!)-8)/8)-((8!)/(8+(8-(8/8)))))
n: {8}; 2352=(((8!)/8)-((8!)/(8+(8-(8/8)))))
n: {8}; 2353=((((8!)+8)/8)-((8!)/(8+(8-(8/8)))))
n: {8}; 2354=((((8!)-(8+((8!)/(8+8))))/(8+8))-8)
n: {8}; 2355=((((8!)-(((8!)/(8+8))-8))/(8+8))-8)
n: {8}; 2357=(((8!)-(88+((8!)/(8+8))))/(8+8))
n: {8}; 2360=(8+(((8!)/8)-((8!)/(8+(8-(8/8))))))
n: {8}; 2362=(((8!)-(8+((8!)/(8+8))))/(8+8))
n: {8}; 2363=(((8!)-(((8!)/(8+8))-8))/(8+8))
n: {8}; 2364=(((88*888)-(8!))/(8+8))
n: {8}; 2368=((((8!)/(8+8))-(8*8))-88)
n: {8}; 2370=(8+(((8!)-(8+((8!)/(8+8))))/(8+8)))
n: {8}; 2371=(8+(((8!)-(((8!)/(8+8))-8))/(8+8)))
n: {8}; 2384=((((8!)/(8+8))-(8*(8+8)))-8)
n: {8}; 2388=((((8!)-(8*88))/(8+8))-88)
n: {8}; 2391=((((8!)/(8+8))-(8*(8+8)))-(8/8))
n: {8}; 2392=(((8!)/(8+8))-(8*(8+8)))
n: {8}; 2396=((((8!)+(8*8))/(8+8))-(8*(8+8)))
n: {8, 11}; 2398=((((88/8)!)/(8!))+(88*(8+8)))
n: {8}; 2400=(8+(((8!)/(8+8))-(8*(8+8))))
n: {8}; 2402=((8*(8*8))+((((8!)+((8!)+(8!)))/8)/8))
n: {8}; 2406=((((8!)/8)+((8+8)*888))/8)
n: {8}; 2407=((((8!)-((8!)/(8+(8+8))))/(8+8))-8)
n: {8}; 2408=((((((8!)/(8+8))-88)-8)-8)-8)
n: {8}; 2409=(((8!)/(8+8))-(888/8))
n: {8}; 2410=(((8!)/(8+8))-((888-8)/8))
n: {8}; 2412=((((8!)-(8*88))/(8+8))-(8*8))
n: {8}; 2415=(((8!)-((8!)/(8+(8+8))))/(8+8))
n: {8}; 2416=(((((8!)/(8+8))-88)-8)-8)
n: {8}; 2417=(8+(((8!)/(8+8))-(888/8)))
n: {8}; 2420=(((((8!)-(8*8))/(8+8))-88)-8)
n: {8}; 2421=((((8!)/(8+8))-(88/8))-88)
n: {8}; 2423=(((((8!)-(8+8))/(8+8))-88)-8)
n: {8}; 2424=((((8!)/(8+8))-88)-8)
n: {8}; 2425=(((((8!)+(8+8))/(8+8))-88)-8)
n: {8}; 2426=((((8!)-(8+88))/(8+8))-88)
n: {8}; 2427=((((8!)-(88-8))/(8+8))-88)
n: {8}; 2428=((((8!)-(8*8))/(8+8))-88)
n: {8}; 2430=((((8!)/(8+8))-((8+8)/8))-88)
n: {8}; 2431=((((8!)-(8+8))/(8+8))-88)
n: {8}; 2432=(((8!)/(8+8))-88)
n: {8}; 2433=((((8!)+(8+8))/(8+8))-88)
n: {8}; 2434=((((8!)/(8+8))+((8+8)/8))-88)
n: {8}; 2436=((((8!)+(8*8))/(8+8))-88)
n: {8}; 2437=((((8!)+(88-8))/(8+8))-88)
n: {8}; 2438=((((8!)+(8+88))/(8+8))-88)
n: {8}; 2439=(8+((((8!)-(8+8))/(8+8))-88))
n: {8}; 2440=(8+(((8!)/(8+8))-88))
n: {8}; 2441=(8+((((8!)+(8+8))/(8+8))-88))
n: {8}; 2443=((((8!)/(8+8))+(88/8))-88)
n: {8}; 2444=(8+((((8!)+(8*8))/(8+8))-88))
n: {8}; 2445=((((8!)/(8+8))-(88/8))-(8*8))
n: {8}; 2447=(((((8!)-(8+8))/(8+8))-(8*8))-8)
n: {8}; 2448=((((8!)/(8+8))-(8*8))-8)
n: {8}; 2449=(((((8!)+(8+8))/(8+8))-(8*8))-8)
n: {8}; 2450=(((8!)-(((8!)+(8!))/(8+(8*8))))/(8+8))
n: {8}; 2451=((((8!)-(88-8))/(8+8))-(8*8))
n: {8}; 2452=((((8!)-(8*8))/(8+8))-(8*8))
n: {8}; 2454=((((8!)/(8+8))-((8+8)/8))-(8*8))
n: {8}; 2455=((((8!)-(8+8))/(8+8))-(8*8))
n: {8}; 2456=(((8!)/(8+8))-(8*8))
n: {8}; 2457=((((8!)+(8+8))/(8+8))-(8*8))
n: {8}; 2458=((((8!)/(8+8))+((8+8)/8))-(8*8))
n: {8}; 2459=(((8!)-(88+888))/(8+8))
n: {8}; 2460=((((8!)+(8*8))/(8+8))-(8*8))
n: {8}; 2461=((((8!)+(88-8))/(8+8))-(8*8))
n: {8}; 2462=((((8!)+(8+88))/(8+8))-(8*8))
n: {8}; 2463=(8+((((8!)-(8+8))/(8+8))-(8*8)))
n: {8}; 2464=(8+(((8!)/(8+8))-(8*8)))
n: {8}; 2465=(((8!)-(888-8))/(8+8))
n: {8, 3, 6}; 2467=((((8!)-((((88/8)-8)!)!))/(8+8))-8)
n: {8}; 2468=((((8!)-(8*88))/(8+8))-8)
n: {8}; 2470=(((8!)-(888-88))/(8+8))
n: {8}; 2472=(8+(8+(((8!)/(8+8))-(8*8))))
n: {8}; 2473=(8+(((8!)-(888-8))/(8+8)))
n: {8, 3, 6}; 2475=(((8!)-((((88/8)-8)!)!))/(8+8))
n: {8}; 2476=(((8!)-(8*88))/(8+8))
n: {8}; 2477=((((8!)-((8!)/(8+(8*8))))/(8+8))-8)
n: {8}; 2480=((((8!)-(8*(8*8)))/(8+8))-8)
n: {8, 3, 6}; 2483=(8+(((8!)-((((88/8)-8)!)!))/(8+8)))
n: {8}; 2484=(8+(((8!)-(8*88))/(8+8)))
n: {8}; 2485=(((8!)-((8!)/(8+(8*8))))/(8+8))
n: {8}; 2487=(((8!)-(8+(8+(8*(8*8)))))/(8+8))
n: {8}; 2488=(((8!)-(8*(8*8)))/(8+8))
n: {8}; 2489=(((8!)-(((8*(8*8))-8)-8))/(8+8))
n: {8}; 2492=(((8!)-(8*((8*8)-8)))/(8+8))
n: {8}; 2493=(((((8!)/(8+8))-(88/8))-8)-8)
n: {8}; 2495=((((((8!)-(8+8))/(8+8))-8)-8)-8)
n: {8}; 2496=(((((8!)/(8+8))-8)-8)-8)
n: {8}; 2497=((((((8!)+(8+8))/(8+8))-8)-8)-8)
n: {8}; 2498=(((((8!)-(8+88))/(8+8))-8)-8)
n: {8}; 2499=(((((8!)-(88-8))/(8+8))-8)-8)
n: {8}; 2500=(((((8!)-(8*8))/(8+8))-8)-8)
n: {8}; 2501=((((8!)/(8+8))-(88/8))-8)
n: {8}; 2502=(((((8!)/(8+8))-((8+8)/8))-8)-8)
n: {8}; 2503=(((((8!)-(8+8))/(8+8))-8)-8)
n: {8}; 2504=((((8!)/(8+8))-8)-8)
n: {8}; 2505=(((((8!)+(8+8))/(8+8))-8)-8)
n: {8}; 2506=((((8!)-(8+88))/(8+8))-8)
n: {8}; 2507=((((8!)-(88-8))/(8+8))-8)
n: {8}; 2508=((((8!)-(8*8))/(8+8))-8)
n: {8}; 2509=(((8!)/(8+8))-(88/8))
n: {8}; 2510=((((8!)/(8+8))-((8+8)/8))-8)
n: {8}; 2511=((((8!)-(8+8))/(8+8))-8)
n: {8}; 2512=(((8!)/(8+8))-8)
n: {8}; 2513=((((8!)+(8+8))/(8+8))-8)
n: {8}; 2514=(((8!)-(8+88))/(8+8))
n: {8}; 2515=(((8!)-(88-8))/(8+8))
n: {8}; 2516=(((8!)-(8*8))/(8+8))
n: {8}; 2517=((((8!)+(88-8))/(8+8))-8)
n: {8}; 2518=(((8!)/(8+8))-((8+8)/8))
n: {8}; 2519=(((8!)-(8+8))/(8+8))
n: {8}; 2520=((8!)/(8+8))
n: {8}; 2521=(((8!)+(8+8))/(8+8))
n: {8}; 2522=(((8!)/(8+8))+((8+8)/8))
n: {8}; 2523=(8+(((8!)-(88-8))/(8+8)))
n: {8}; 2524=(((8!)+(8*8))/(8+8))
n: {8}; 2525=(((8!)+(88-8))/(8+8))
n: {8}; 2526=(((8!)+(8+88))/(8+8))
n: {8}; 2527=(8+(((8!)-(8+8))/(8+8)))
n: {8}; 2528=(8+((8!)/(8+8)))
n: {8}; 2529=(8+(((8!)+(8+8))/(8+8)))
n: {8}; 2530=(8+(((8!)/(8+8))+((8+8)/8)))
n: {8}; 2531=(((8!)/(8+8))+(88/8))
n: {8}; 2532=(8+(((8!)+(8*8))/(8+8)))
n: {8}; 2533=(8+(((8!)+(88-8))/(8+8)))
n: {8}; 2534=(8+(((8!)+(8+88))/(8+8)))
n: {8}; 2535=(8+(8+(((8!)-(8+8))/(8+8))))
n: {8}; 2536=(8+(8+((8!)/(8+8))))
n: {8}; 2537=(8+(8+(((8!)+(8+8))/(8+8))))
n: {8}; 2538=(8+(8+(((8!)/(8+8))+((8+8)/8))))
